1499,Com. Ind. Xamok Kasek y las Flores                                                                                                                                                  ,100,CHE TAPYI,01/17,6218859904,0,0,7/31/17,,,Rec. Definitiva,En Ejecución,2017,9/16/17,,,          ,0,0,0,871,30,509,0.5843,7/13/18,0.5843,7/13/18,,               ,,,,9/16/18,9/16/18,9/16/18, ,2018,SOLEDAD NUÑEZ,0,7   
1500,Asentamiento Virgen de Caacupé                                                                                                                                                      ,190,CHE TAPYI,01/17,12988844787,3896653436,1262807847,7/31/17,,,Rec. definitiva,En Ejecución,2017,8/28/17,,,          ,0,0,126280785,509,30,509,0.9914,6/21/18,0.0972,9/29/17,,               ,,,,4/25/18,4/25/18,4/25/18,"En esta comunidad estaba prevista la construcción de 190 viviendas, pero se realizó un ampliación de 2 más, en total se cuenta con 192 viviendas construidas.",2018,SOLEDAD NUÑEZ,0,3   
1504,Ara Verá                                                                                                                                                                            ,132,SEMBRANDO,06/17,9237881875,0,0,9/13/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0.7265,10/22/18,0.7265,10/22/18,,               ,,3/31/19,4/7/19,6/20/19,,3/22/19,Certificao N° 6,2018,SOLEDAD NUÑEZ,332842,1   
1506,Chino Kue I                                                                                                                                                                         ,105,SEMBRANDO,06/17,7728081443,2318424433,4356806915,9/13/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,217840347,520,20,0,0.7211,10/24/18,0.2273,10/24/18,,               ,,3/31/19,3/31/19,,,,Certificado N° 6,2018,SOLEDAD NUÑEZ,332842,5   
1519,Cerrito                                                                                                                                                                             ,101,Convenio YACYRETA,606,16775306471,0,0,,,,               ,En Ejecución,2015,9/5/16,4/27/18,,          ,0,0,0,0,0,0,0.5,,0,,,               ,,,,,,,Contrato Modificado Gs. 16.775.306.471,,SOLEDAD NUÑEZ,0,    
1528,Barrio San Francisco - Bloques de Departamentos                                                                                                                                     ,888,Convenio ITAIPU,,0,0,0,,,,               ,En Ejecución,2016,7/1/16,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1529,Barrio San Francisco - Viviendas Unifamiliares                                                                                                                                      ,112,Convenio ITAIPU,,0,0,0,,,,               ,En Ejecución,2016,7/1/16,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1531,Comisión de Cooperativa de Vivienda de la Localidad de Sidepar 3000.                                                                                                                ,52,FONAVIS,02/2017,4032906297,1779694040,0,9/18/17,12/27/17,,               ,En Ejecución,2017,12/27/17,,,4         ,4245164523,212258226,0,877,0,0,0.4957,6/21/18,0,,,               ,,3/26/19,1/25/19,3/26/19,3/26/19,3/26/19, ,2018,SOLEDAD NUÑEZ,0,    
1542,"COMUNIDAD INDIGENA ""YVYRATYMI-VEGA KUE""                                                                                                                                             ",37,FONAVIS,04/2017,2352238161,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,2476040169,123802008,0,877,0,0,0.6296,8/31/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1544,Comision de Fomento y Desarrollo del Asentamiento Ing. Agron. Guido Almada I                                                                                                        ,87,FONAVIS,01/2018,6264551500,0,0,6/12/18,,,               ,En Ejecución,2018,,,,4         ,6594264737,329713237,0,877,0,0,0.0913,10/18/18,0,,,               ,,7/29/19,2/21/19,1/12/20,9/14/19,9/14/19, ,2018,SOLEDAD NUÑEZ,0,    
1552,COMISION VECINAL DE FOMENTO SAN CAYETANO                                                                                                                                            ,54,FONAVIS,01/2018,3412721270,0,0,3/16/18,,,               ,En Ejecución,2018,,,,4         ,3592338179,179616909,0,877,0,0,0.4774,11/6/18,0,,,               ,,1/20/19,11/14/18,6/12/19,6/12/19,6/12/19, ,2018,SOLEDAD NUÑEZ,0,    
1559,"Comisión de Fomento y Desarrollo de Pirapey Km. 75, Asentamiento Santa Librada.                                                                                                     ",43,FONAVIS,03/2017,3079947082,1336654878,0,11/10/17,2/14/18,,               ,En Ejecución,2017,,,,4         ,3242049560,162102478,0,877,0,0,0.7071,10/19/18,0.655,9/18/18,,               ,,3/19/19,4/12/19,3/19/19,3/19/19,3/19/19, ,2018,SOLEDAD NUÑEZ,0,    
1564,"Comisión Pro Vivienda Rural de la compañía San Agustín, Asentamiento Nueva Esperanza.                                                                                               ",59,FONAVIS,03/2017,4182053929,1867972361,0,12/4/17,1/30/18,,               ,En Ejecución,2017,,,,4         ,4402162031,220108102,0,877,0,0,0.87,9/10/18,0,,,               ,,12/4/18,1/12/19,1/17/19,1/17/19,1/17/19, ,2018,SOLEDAD NUÑEZ,0,    
1568,"Comisión Fortalecimiento Comunitario María Auxiliadora ""Proyecto Vivienda Senavitad"".                                                                                               ",78,FONAVIS,03/2017,5827594500,2619172500,0,11/23/17,1/22/18,,               ,En Ejecución,2017,,,,4         ,6134310000,306715500,0,877,0,0,0.7683,10/30/18,0,,,               ,,12/13/18,12/13/18,12/19/18,,12/19/19, ,2018,SOLEDAD NUÑEZ,0,    
1569,COMISION VECINAL DE FOMENTO Y DESARROLLO SAN RAFAEL YROYSA 1º LINEA                                                                                                                 ,103,FONAVIS,03/2017,7695413250,3329583896,0,11/15/17,1/22/18,,               ,En Ejecución,2017,,,,4         ,8100435000,405021750,0,877,0,0,0.6763,10/30/18,0.4703,10/30/18,,               ,,12/18/18,8/6/19,3/20/19,,12/20/18, ,2018,SOLEDAD NUÑEZ,0,    
1580,COMUNIDAD YVYTY MIRI.                                                                                                                                                               ,17,FONAVIS,04/2017,1081136940,462959726,0,12/22/17,2/28/18,,               ,En Ejecución,2017,,,,4         ,1138038884,56901944,0,877,0,0,0.8527,8/16/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1581,Comisión de Fomento y Desarrollo del Asentamiento 13 de Junio.                                                                                                                      ,87,FONAVIS,03/2017,6264646745,2705051283,0,12/5/17,2/1/18,,               ,En Ejecución,2017,,,,4         ,6594364995,329718250,0,877,0,0,0.4769,10/18/18,0,,,               ,,1/18/19,1/18/19,7/27/19,7/27/19,7/27/19, ,2018,SOLEDAD NUÑEZ,0,    
1590,COMISION DE FOMENTO Y DESARROLLO DE LA LOCALIDAD DE SAN FRANCISCO EX CIERVO CUA                                                                                                     ,70,FONAVIS,03/2017,5229892500,2319763259,0,12/7/17,2/9/18,,               ,En Ejecución,2017,,,,4         ,5505150000,275257500,0,877,0,0,0.458,8/21/18,0.4707,10/23/18,,               ,,12/7/18,7/4/19,1/23/19,,1/23/19, ,2018,SOLEDAD NUÑEZ,0,    
1591,COMUNIDAD INDIGENA ''YVYTY KORÁ'' DEL PUEBLO MBYA GUARANI.                                                                                                                          ,22,FONAVIS,04/2017,1399197566,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,1472839543,73641977,0,877,0,0,0.4543,9/14/18,0,,,               ,,5/23/19,8/2/19,5/23/19,5/23/19,5/23/19, ,2018,SOLEDAD NUÑEZ,0,    
1595,"Comunidad Indígena Paí Tavytera ""Itaguazú"".                                                                                                                                         ",47,FONAVIS,01/2018,2989336961,0,0,3/27/18,,,               ,En Ejecución,2018,,,,4         ,3146670485,157333524,0,877,0,0,0.0257,11/9/18,0,,,               ,,3/12/19,12/24/18,6/12/19,,6/11/19, ,2018,SOLEDAD NUÑEZ,0,    
1607,Junta Comunal de la Localidad de Curuzu Ñú del Distrito de Concepción.                                                                                                              ,78,FONAVIS,01/2018,5539593432,0,0,5/24/18,,,               ,En Ejecución,2018,,,,4         ,5831150981,291557549,0,877,0,0,0.4707,10/21/18,0,,,               ,,8/17/19,8/17/19,8/18/19,8/18/19,12/16/19, ,2018,SOLEDAD NUÑEZ,0,    
1609,Comisión Pro Vivienda - Asentamiento Primavera de la Colonia 7 de Agosto Km. 14.                                                                                                    ,45,FONAVIS,01/2018,3240161754,0,0,3/21/18,,,               ,En Ejecución,2018,,,,4         ,3410696583,170534829,0,877,0,0,0.16,10/18/18,0,,,               ,,3/6/19,3/20/19,6/29/19,6/29/19,10/27/19, ,2018,SOLEDAD NUÑEZ,0,    
1612,Comunidad Indígena Y-Asory/Pirity.                                                                                                                                                  ,13,FONAVIS,01/2018,826702594,0,0,3/27/18,,,               ,En Ejecución,2018,,,,4         ,870213257,43510663,0,877,0,0,0.1632,11/9/18,0,,,               ,,1/21/19,11/30/18,4/23/19,,4/22/19, ,2018,SOLEDAD NUÑEZ,0,    
1614,Com.Fom.Urb.Asent. San Cayetano                                                                                                                                                     ,64,FONAVIS,04/2017,4014693076,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,4225992712,211299636,0,877,0,0,0.69,10/31/18,0,,,               ,,2/27/19,2/27/19,2/28/19,2/27/19,2/27/19, ,2018,SOLEDAD NUÑEZ,0,    
1631,Comision Vecinal (AD-HOC) del Barrio Nuevo Amanecer II                                                                                                                              ,34,FONAVIS,01/2018,2136321556,0,0,6/20/18,,,               ,En Ejecución,2018,,,,          ,2248759533,112437977,0,877,0,0,0.1228,10/26/18,0,,,               ,,5/5/19,12/11/18,5/17/19,6/6/19,6/6/19, ,2018,SOLEDAD NUÑEZ,0,    
1634,"Comunidad Indígena Mbya de ""Tekoha Guasu Yukeri"".                                                                                                                                   ",45,FONAVIS,01/2018,2836287546,0,0,6/22/18,,,               ,En Ejecución,2018,,,,4         ,2985565838,149278292,0,877,0,0,0.23,11/7/18,0,,,               ,,6/6/19,3/13/19,7/11/19,7/11/19,7/11/19, ,2018,SOLEDAD NUÑEZ,0,    
1639,Asent. Familiar de la Comunidad Espinillo                                                                                                                                           ,40,FONAVIS,00/0000,0,0,0,,,,               ,En Ejecución,2017,,,,4         ,0,0,0,877,0,0,0.0193,10/29/18,0,,,               ,,7/7/19,3/2/19,10/3/19,10/3/19,10/3/19, ,2018,,0,    
1640,COMISION LA ESPERANZA                                                                                                                                                               ,50,FONAVIS,01/2018,3017365748,0,0,5/31/18,,,               ,En Ejecución,2018,,,,4         ,3176174472,158808724,0,877,0,0,0.4892,10/29/18,0,,,               ,,3/27/19,1/5/19,5/23/19,5/23/19,7/31/19, ,2018,SOLEDAD NUÑEZ,0,    
1643,"Comunidad Indigena Mbya Guaraní ""Naranjito"", ""Isla Hu"", Sta. Teresa"",""Arroyo Hú"".                                                                                                   ",99,FONAVIS,01/2018,6226530874,0,0,3/16/18,,,               ,En Ejecución,2018,,,,4         ,6554243025,327712151,0,877,0,0,0.2101,10/2/18,0,,,               ,,,,,,, ,2018,SOLEDAD NUÑEZ,0,    
1647,Com.Fom. Y Desarrollo Nueva Alborada                                                                                                                                                ,31,FONAVIS,05/2017,2147169031,0,0,12/29/17,,,               ,En Ejecución,2017,,,,4         ,2260177927,113008896,0,877,0,0,0.4517,10/20/18,0,,,               ,,3/9/19,3/9/19,2/5/19,2/5/19,2/5/19, ,2018,SOLEDAD NUÑEZ,0,    
1657,ASOCIACION CAMPESINA DE LA COLONIA LIBERTAD.                                                                                                                                        ,26,FONAVIS,03/2017,1850494622,780058637,0,11/15/17,1/22/18,,               ,En Ejecución,2017,,,,4         ,1947889076,97394454,0,877,0,0,0.51,9/11/18,0,,,               ,,3/15/19,11/21/18,12/21/18,12/21/18,12/21/18, ,2018,SOLEDAD NUÑEZ,0,    
1659,Comisión Vecinal de Fomento Territorio Social Santa Catalina.                                                                                                                       ,16,FONAVIS,01/2018,977550191,0,0,5/4/18,,,               ,En Ejecución,2018,,,,4         ,1029000201,51450010,0,877,0,0,0.5212,9/17/18,0,,,               ,,3/12/19,10/1/18,3/16/19,3/16/19,3/16/19, ,2018,SOLEDAD NUÑEZ,0,    
1665,COMISIÓN PRO-VIVIENDA DE LA LOCALIDAD DE AGUERITO.                                                                                                                                  ,51,FONAVIS,02/2017,3629816374,1506016626,0,9/14/17,11/10/17,,               ,En Ejecución,2017,,,,4         ,3820859341,191042967,0,877,0,0,0.9878,10/11/18,0,,,               ,,10/26/18,10/26/18,10/26/18,10/26/18,10/26/18, ,2018,SOLEDAD NUÑEZ,0,    
1667,COMISION VECINAL DE FOMENTO ÑANDE ROGARA                                                                                                                                            ,12,FONAVIS,01/2018,755879850,0,0,4/12/18,,,               ,En Ejecución,2018,,,,4         ,795663000,39783150,0,877,0,0,0.5438,11/8/18,0,,,               ,,2/25/19,10/13/18,3/15/19,3/15/19,3/15/19, ,2018,SOLEDAD NUÑEZ,0,    
1676,COMISION VECINAL DEL ASENTAMIENTO TAVA PORA                                                                                                                                         ,49,FONAVIS,05/2017,3401464105,0,0,12/29/17,,,               ,En Ejecución,2017,,,,4         ,3580488531,179024426,0,877,0,0,0.15,9/10/18,0,,,               ,,3/22/19,3/22/19,3/22/19,3/22/19,3/22/19, ,2018,SOLEDAD NUÑEZ,0,    
1682,"Comunidad Indígena Ava Guaraní ""Paso Historia"".                                                                                                                                     ",28,FONAVIS,04/2017,1685598474,717383528,0,12/21/17,2/28/18,,               ,En Ejecución,2017,,,,4         ,1774314183,88715709,0,877,0,0,0.45,10/27/18,0,,,               ,,1/23/19,1/23/19,2/28/19,2/28/19,2/28/19, ,2018,SOLEDAD NUÑEZ,0,    
1683,COMISION DE DAMAS DE VILLA ROSITA II.                                                                                                                                               ,15,FONAVIS,04/2017,953962828,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,1004171398,50208570,0,877,0,0,0.6285,11/9/18,0,,,               ,,5/30/19,5/30/19,5/30/19,5/30/19,5/30/19, ,2018,SOLEDAD NUÑEZ,0,    
1693,Terminación de 3 bloques de 8 Deptos. en Encarnación                                                                                                                                ,24,Viviendas Económicas,012/17,3882732680,0,0,12/15/17,,7/20/18,Rec. Definitiva,En Ejecución,0,2/20/18,10/15/18,,          ,0,0,0,450,20,402,0.96,10/8/18,0.2274,4/27/18,,               ,,,,,,,La obra cuenta con Acta de Recepción Provisoria de fecha 15/10/18 con Resalvas.,2018,SOLEDAD NUÑEZ,332008,    
1694,Nueva Esperanza                                                                                                                                                                     ,97,SEMBRANDO,16/17,5708694067,0,0,12/20/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0.3708,10/31/18,0.3708,10/31/18,,               ,,,,,,,Certificado N° 5,2018,SOLEDAD NUÑEZ,335909,1   
1695,Guahory - Const. 259 viv.Caaguazú                                                                                                                                                   ,57,SEMBRANDO,016/17,3391714918,1017514475,628179810,12/15/17,,,Rec. Definitiva,En Ejecución,2017,3/8/18,,,          ,0,0,31408991,520,20,4,0.1852,9/24/18,0.0994,9/24/18,,               ,,,,,,,Certificado N° 5,2018,SOLEDAD NUÑEZ,335909,2   
1696,Chino Cue II                                                                                                                                                                        ,105,SEMBRANDO,016/17,7875602702,2362680811,6716030719,12/15/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,335801535,520,20,4,0.9238,10/23/18,0.1286,10/23/18,,               ,,2/28/19,2/28/19,,,,Certificado N° 6,2018,SOLEDAD NUÑEZ,335909,3   
1697,Sta.Teresa - Const. 146 viv. Caazapá                                                                                                                                                ,36,SEMBRANDO,017/17,2195396341,0,0,12/15/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0.3868,9/26/18,0.3868,9/26/18,,               ,,,,,,,Certificado N° 4,2018,SOLEDAD NUÑEZ,336341,1   
1698," Libertad del Sur. Consr. 146 Viv. Itapúa, As.                                                                                                                                      ",110,SEMBRANDO,017/17,6540822377,0,0,12/15/17,,,Rec. Definitiva,En Ejecución,0,3/3/18,,,          ,0,0,0,520,20,4,0.4982,8/30/18,0.4982,8/30/18,,               ,,,,,,,Certificado N° 5,2018,SOLEDAD NUÑEZ,336341,2   
1699,María Auxiliadora                                                                                                                                                                   ,70,SEMBRANDO,018/17,4127493564,0,0,12/18/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0,,0,,,               ,,,,,,,Convenio modificatorio pendiente.,2018,SOLEDAD NUÑEZ,336333,1   
1700,Manduará - Const. 251 Viv Canindeyú                                                                                                                                                 ,81,SEMBRANDO,018/17,6064229162,0,0,12/15/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0.6703,8/28/18,0.6703,8/28/18,,               ,,3/31/19,3/31/19,,,,Certificado N° 5,2018,SOLEDAD NUÑEZ,336333,2   
1701,Jamaica - Const. 251 Viv. Canindeyú                                                                                                                                                 ,100,SEMBRANDO,018/17,6070002212,0,0,12/20/17,,,Rec. Definitiva,En Ejecución,2017,,,,          ,0,0,0,520,20,4,0,,0,,,               ,,,,,,,"Por resolución N° 1848 se aprueba el convenio modificatorio N° 1, por la cual se disminuye la cantidad de viviendas de 100 un. a 61 un.",2018,SOLEDAD NUÑEZ,336333,3   
1703,"COMUNIDAD INDIGENA ""COLONIA LA  ARMONIA""                                                                                                                                            ",57,FONAVIS,04/2017,3619370312,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,3809863486,190493174,0,877,0,0,0.2077,10/29/18,0,,,               ,,3/7/19,3/7/19,3/14/19,3/14/19,3/14/19, ,2018,SOLEDAD NUÑEZ,0,    
1704,COMISION DE FOMENTO URBANO ASENTAMIENTO TIERRA PROMETIDA                                                                                                                            ,57,FONAVIS,04/2017,3535489418,1462618411,0,12/22/17,4/2/18,,               ,En Ejecución,2017,,,,4         ,3721567808,186078390,0,877,0,0,0.45,5/28/18,0,,,               ,,3/6/19,3/6/19,3/6/19,3/6/19,3/6/19, ,2018,SOLEDAD NUÑEZ,0,    
1705,COMISION VECINAL ASENTAMIENTO SAN NICODEMO.                                                                                                                                         ,16,FONAVIS,01/2018,996344800,0,0,3/21/18,,,               ,En Ejecución,2018,,,,4         ,1048784000,52439200,0,877,0,0,0.4978,10/30/18,0,,,               ,,3/5/19,12/5/18,4/14/19,4/14/19,6/13/19, ,2018,SOLEDAD NUÑEZ,0,    
1706,8 de Diciembre                                                                                                                                                                      ,16,FONAVIS,01/2018,1004456052,0,0,7/6/15,,,               ,En Ejecución,2015,,,,4         ,1057322160,52866108,0,877,0,0,0.073,10/29/18,0,,,               ,,4/23/19,12/9/18,6/17/19,6/17/19,6/17/19, ,2018,SOLEDAD NUÑEZ,0,    
1711,COMISION VECINAL DE FOMENTO PO JOAJU                                                                                                                                                ,10,FONAVIS,01/2018,635928922,0,0,3/23/18,,,               ,En Ejecución,2018,,,,4         ,669398865,33469943,0,877,0,0,0.567,9/15/18,0,,,               ,,3/28/19,10/14/18,2/24/19,2/24/19,, ,2018,SOLEDAD NUÑEZ,0,    
1717,Asentamientos Nuevo Amanecer y Fulgencio Yegros                                                                                                                                     ,82,CHE TAPYI,04/17,5049183484,1514755045,0,12/6/17,,,               ,En Ejecución,0,,,,          ,0,0,0,871,30,509,0.6199,7/4/18,0.6199,7/4/18,,               ,,12/6/18,12/13/18,1/1/19,1/1/19,1/1/19, ,2018,SOLEDAD NUÑEZ,0,    
1719,Comisión de Fomento Urbano para la Aplicación de la Ley 5829/2017 Asentamiento Nueva Esperanza.                                                                                     ,69,FONAVIS,01/2018,4273312092,0,0,4/25/18,,,               ,En Ejecución,2018,,,,          ,4498223255,224911163,0,877,0,0,0.4654,9/8/18,0,,,               ,,3/11/19,5/18/19,7/9/19,7/9/19,11/6/19, ,2018,SOLEDAD NUÑEZ,0,    
1720,COMISION VECINAL DE FOMENTO TERRITORIO SOCIAL CERRO CORA                                                                                                                            ,28,FONAVIS,05/2017,620588310,0,0,12/29/17,,,               ,En Ejecución,2017,,,,4         ,653250853,32662543,0,877,30,1,0.7414,10/29/18,0,,,               ,,3/12/19,12/11/18,12/12/18,12/12/18,12/12/18, ,2018,SOLEDAD NUÑEZ,0,    
1721,Comisión Vecinal Pro-Vivienda 22 de Octubre Asentamiento Tapyirá.                                                                                                                   ,4,FONAVIS,01/2018,250879673,0,0,3/16/18,,,               ,En Ejecución,2018,,,,4         ,264083866,13204193,0,877,0,0,0.1667,11/2/18,0,,,               ,,1/10/19,7/29/18,8/1/19,8/1/19,8/1/19, ,2018,SOLEDAD NUÑEZ,0,    
1722,Term. de 32 Viviendas en San Joaquín                                                                                                                                                ,42,Pueblos Originarios,019-17,2577983999,0,0,12/21/17,,,Rec. Definitiva,En Ejecución,0,,,,          ,0,0,0,871,20,0,0.4185,10/9/18,0,,,               ,,3/31/19,3/31/19,,,,,2018,SOLEDAD NUÑEZ,313,    
1723,Term. 20 Viviendas en Redención - Concepción                                                                                                                                        ,20,Pueblos Originarios,019-17,1232137719,0,0,12/21/17,,,Rec. Definitiva,En Ejecución,0,6/15/18,,,          ,0,0,0,871,20,0,0.3702,10/31/18,0,,,               ,,,3/31/19,,,,"Informe de Obra 16; AV OB: 37,02%; Fecha de Inspección en la Obra: 31/10/18
La obra cuenta con poco avance de obra debido a la reducida cantidad de materiales y mano de obra.",2018,SOLEDAD NUÑEZ,313,2   
1725,COMISION VECINAL DEL TERRITORIO SOCIAL SOL NACIENTE III.                                                                                                                            ,50,FONAVIS,04/2017,3179112048,0,0,12/22/17,,,               ,En Ejecución,2017,,,,4         ,3346433735,167321687,0,877,30,1,0.4505,10/24/18,0,,,               ,,6/6/19,7/11/19,6/6/19,6/6/19,6/6/19, ,2018,SOLEDAD NUÑEZ,0,    
1727,Barrio Cooperativo - Coopafiol                                                                                                                                                      ,37,FONCOOP,,3547183000,1773591500,0,,5/11/17,,               ,En Ejecución,2017,1/3/18,,,          ,0,0,0,635,20,402,0.8193,10/17/18,0,,,               ,,,,,,,"IF: 22/08/2018: avance de obras de 58,30%",2018,SOLEDAD NUÑEZ,0,    
1735,Comunidad San Cristobal y Jesus Misericordioso                                                                                                                                      ,100,CHE TAPYI,002-18,7939498625,0,0,5/23/18,,,11/06/18       ,En Ejecución,0,,,,          ,0,0,0,871,0,509,0,,0,,,Rec. Definitiva,,,,,,,"Inicialmente se había cargado al SIAF la cantidad de 150 viviendas, posteriormente la meta fue modificada a 100 viviendas para un Lote y 110 viviendas para otro lote = total 210 viviendas para Itá",2018,SOLEDAD NUÑEZ,0,1   
1736,Asentamiento San Cristóbal y Jesús Misericordioso                                                                                                                                   ,100,Vya Renda,,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,99,509,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1737,Asentamiento Gaspar Rodriguez de Francia                                                                                                                                            ,135,CHE TAPYI,002-18,10395096342,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,509,0,,0,,,               ,,,,,,,"Inicialmente se había cargado al SIAF la cantidad de 144viviendas, posteriormente la meta fue modificada a 135 viviendas.",2018,SOLEDAD NUÑEZ,0,1   
1738,Asentamiento Hecha Pyra                                                                                                                                                             ,184,CHE TAPYI,003-18,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,509,0,,0,,,               ,,,,,,,"Inicialmente se había cargado al SIAF la cantidad de 170 viviendas, posteriormente la meta fue modificada a 184 viviendas.",2018,SOLEDAD NUÑEZ,0,1   
1739,Asentamiento San Benito                                                                                                                                                             ,110,CHE TAPYI,003-18,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,509,0,,0,,,               ,,7/14/19,7/14/19,1/11/19,1/11/19,1/11/19,"nicialmente se había cargado al SIAF la cantidad de 150 viviendas, posteriormente la meta fue modificada a 100 viviendas para un Lote y 110 viviendas para otro lote = total 210 viviendas para Itá",2018,SOLEDAD NUÑEZ,0,2   
1740,"Comunidad Indígena - La Paciencia, Urundey, Paraíso                                                                                                                                 ",103,CHE TAPYI,004-18,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,509,0,,0,,,               ,,7/16/19,7/16/19,1/13/19,1/13/19,1/13/19, ,2018,SOLEDAD NUÑEZ,0,    
1741,Santa María Fé                                                                                                                                                                      ,65,Convenio YACYRETA,667-B,8644978043,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1742,                                                                                                                                                                                    ,50,Convenio YACYRETA,606,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,,Adenda N° 1 Gs. -22.337.406,,SOLEDAD NUÑEZ,0,    
1743,Villa Florida                                                                                                                                                                       ,50,Convenio YACYRETA,667 - A,6676032932,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,0,    
1783,Comisión Directiva del Territorio Social Sol Naciente I.                                                                                                                            ,4,FONAVIS,01/2018,252707078,0,0,6/20/18,,,               ,En Ejecución,2018,,,,          ,266007450,13300372,0,0,0,0,0.3144,9/12/18,0,,,               ,,3/17/19,12/13/18,4/27/19,4/27/19,8/25/19, ,2018,SOLEDAD NUÑEZ,0,    
1789,Comunidad Indigena Ava Guarani de la Colonia Fortuna (FASE6)                                                                                                                        ,11,FONAVIS,01/2018,649989036,0,0,5/25/18,,,               ,En Ejecución,2018,,,,          ,684198985,34209949,0,0,0,0,0,,0,,,               ,,4/16/19,2/15/19,7/15/19,7/15/19,7/15/19, ,2018,SOLEDAD NUÑEZ,0,    
1815,Paso Tuna - Terminación                                                                                                                                                             ,61,SEMBRANDO,,1895385390,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0.9625,10/23/18,0.9625,10/23/18,,               ,,,,,,,Certificado N° 4,2018,SOLEDAD NUÑEZ,0,    
1816,Paso Tuna - Obra Nueva                                                                                                                                                              ,59,SEMBRANDO,,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,,A licitar,2018,SOLEDAD NUÑEZ,0,    
1817,Marqueti - Terminación                                                                                                                                                              ,93,SEMBRANDO,,3904878250,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0.7957,10/23/18,0.7957,10/23/18,,               ,,6/18/19,5/18/19,6/7/19,6/7/19,6/7/19,Certificado N° 4,2018,SOLEDAD NUÑEZ,0,    
1818,Marqueti - Obra Nueva                                                                                                                                                               ,98,SEMBRANDO,,0,0,0,,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,,A licitar,2018,SOLEDAD NUÑEZ,0,    
1819,Maracaná- Terminación de 100 viviendas                                                                                                                                              ,100,SEMBRANDO,LPN 1/18,2772507580,0,0,5/18/18,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0.3443,10/4/18,0.3443,10/4/18,,               ,,,,,,,Certificado N° 3,2018,SOLEDAD NUÑEZ,347565,4   
1820,Terminación de 93 viviendas - Marqueti (Ko'e Pora)                                                                                                                                  ,93,SEMBRANDO,1/18,3904878250,0,0,5/18/18,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0,,0,,,               ,,,,,,, ,,SOLEDAD NUÑEZ,347565,3   
1827,Hachita - Terminación de 67 viviendas                                                                                                                                               ,67,SEMBRANDO,LPN 1/18,3269771790,0,0,5/18/18,,,               ,En Ejecución,0,,,,          ,0,0,0,0,0,0,0.6396,11/1/18,0.6396,11/1/18,,               ,,5/18/19,,6/19/19,6/19/19,6/19/19,Certificado N° 4,2018,SOLEDAD NUÑEZ,347565,2   
